,cleared,ribs
0,cleared/bone_suppression_332.jpg,ribs/bone_suppression_331.jpg
1,cleared/bone_suppression_322.jpg,ribs/bone_suppression_321.jpg
2,cleared/bone_suppression_032.jpg,ribs/bone_suppression_031.jpg
3,cleared/bone_suppression_082.jpg,ribs/bone_suppression_081.jpg
4,cleared/bone_suppression_312.jpg,ribs/bone_suppression_311.jpg
5,cleared/bone_suppression_272.jpg,ribs/bone_suppression_271.jpg
6,cleared/bone_suppression_222.jpg,ribs/bone_suppression_221.jpg
7,cleared/bone_suppression_052.jpg,ribs/bone_suppression_051.jpg
8,cleared/bone_suppression_062.jpg,ribs/bone_suppression_061.jpg
9,cleared/bone_suppression_162.jpg,ribs/bone_suppression_161.jpg
10,cleared/bone_suppression_072.jpg,ribs/bone_suppression_071.jpg
11,cleared/bone_suppression_152.jpg,ribs/bone_suppression_151.jpg
12,cleared/bone_suppression_302.jpg,ribs/bone_suppression_301.jpg
13,cleared/bone_suppression_132.jpg,ribs/bone_suppression_131.jpg
14,cleared/bone_suppression_292.jpg,ribs/bone_suppression_291.jpg
15,cleared/bone_suppression_252.jpg,ribs/bone_suppression_251.jpg
16,cleared/bone_suppression_342.jpg,ribs/bone_suppression_341.jpg
17,cleared/bone_suppression_122.jpg,ribs/bone_suppression_121.jpg
18,cleared/bone_suppression_242.jpg,ribs/bone_suppression_241.jpg
19,cleared/bone_suppression_172.jpg,ribs/bone_suppression_171.jpg
20,cleared/bone_suppression_232.jpg,ribs/bone_suppression_231.jpg
21,cleared/bone_suppression_022.jpg,ribs/bone_suppression_021.jpg
22,cleared/bone_suppression_192.jpg,ribs/bone_suppression_191.jpg
23,cleared/bone_suppression_092.jpg,ribs/bone_suppression_091.jpg
